ages,male_AF_left-volume_0.025_centile,male_AF_left-volume_0.5_centile,male_AF_left-volume_0.975_centile,female_AF_left-volume_0.025_centile,female_AF_left-volume_0.5_centile,female_AF_left-volume_0.975_centile
28.08688688688689,21929.265825800292,38811.22523250255,50197.08618214994,21852.182613536548,37602.59144228578,48272.07223501017
28.176876876876882,21914.686361084787,38798.169024161885,50184.53188955379,21838.14651143459,37590.058536221026,48259.989543375275
28.26686686686687,21900.09701946879,38785.09136292823,50171.94924293323,21824.1002762178,37577.504859129396,48247.879600697204
28.35685685685686,21885.4980815197,38771.992718873385,50159.3388427415,21810.044186333103,37564.93086623703,48235.74298441582
28.44684684684685,21870.88982403751,38758.8735559928,50146.70128177218,21795.978516496696,37552.337006888185,48223.580264604585
28.53683683683684,21856.272520108498,38745.73433229126,50134.03714526688,21781.90353774717,37539.72372462817,48211.3920040741
28.626826826826832,21841.646439157394,38732.57549986607,50121.34701101992,21767.81951749713,37527.09145728389,48199.17875847276
28.71681681681682,21827.011846999136,38719.39750498969,50108.631449482105,21753.72671958443,37514.4406370438,48186.9410763866
28.80680680680681,21812.36900588965,38706.20078819077,50095.89102386264,21739.625404322367,37501.77169053635,48174.6794994373
28.8967967967968,21797.718174575846,38692.98578433395,50083.12629022951,21725.515828549218,37489.08503890726,48162.39456237871
28.98678678678679,21783.059608344713,38679.752922698244,50070.33779760794,21711.398245676788,37476.381097895304,48150.08679319154
29.076776776776782,21768.39355907189,38666.50262705453,50057.52608807788,21697.272905738453,37463.66027790742,48137.7567131771
29.16676676676677,21753.72027526903,38653.23531574115,50044.69169686905,21683.140055436066,37450.92298409183,48125.404837048816
29.25675675675676,21739.040002130914,38639.95140173919,50031.83515245555,21668.999938186516,37438.169616410814,48113.03167302295
29.346746746746753,21724.352981581465,38626.65129274589,50018.95697664818,21654.85279416746,37425.40056971214,48100.63772290798
29.43673673673674,21709.659452319072,38613.335391246954,50006.057684685424,21640.69886036176,37412.616233798384,48088.223482191126
29.526726726726732,21694.959649861434,38600.004094588265,49993.13778532351,21626.538370602302,37399.81699349702,48075.78944012592
29.61671671671672,21680.253806589222,38586.65779504555,49980.19778092408,21612.37155561497,37387.00322872745,48063.33607981599
29.70670670670671,21665.542151789716,38573.296879893955,49967.23816754164,21598.198643061834,37374.17531456854,48050.86387829939
29.796696696696703,21650.82491169923,38559.921731476024,49954.25943500904,21584.01985758317,37361.33362132421,48038.37330663054
29.88668668668669,21636.10230954488,38546.53272726811,49941.26206702101,21569.835420838896,37348.47851458815,48025.864829961174
29.976676676676682,21621.374565586204,38533.13023994716,49928.24654121813,21555.64555154949,37335.61035530774,48013.33890762007
30.06666666666667,21606.64189715555,38519.71463745492,49915.21332926749,21541.450465536196,37322.729499846915,48000.79599319169
30.15665665665666,21591.904518698182,38506.2862830622,49902.16289694367,21527.250375760585,37309.836300047944,47988.23653459329
30.246646646646653,21577.162641811487,38492.845535431414,49889.095704207226,21513.04549236355,37296.931103292314,47975.660974151106
30.33663663663664,21562.41647528408,38479.392748679085,49876.01220528331,21498.83602270364,37284.01425256064,47963.0697486751
30.426626626626632,21547.666225133635,38465.92827243622,49862.91284873771,21484.622171394825,37271.086086491756,47950.46328953283
30.51661661661662,21532.912094644696,38452.45245190878,49849.79807755283,21470.404140343784,37258.14693944086,47937.842022722165
30.60660660660661,21518.154284405602,38438.965627936625,49836.668329201726,21456.182128786437,37245.19714153673,47925.206368942636
30.696596596596603,21503.392992344834,38425.468137051656,49823.52403572138,21441.956333323964,37232.237018737855,47912.55674366577
30.78658658658659,21488.628413767183,38411.96031153551,49810.36562378518,21427.726947958534,37219.266892888445,47899.8935572049
30.876576576576582,21473.86074138878,38398.442479475656,49797.193514773455,21413.494164128024,37206.287081772614,47887.217214782955
30.96656656656657,21459.090165372007,38384.914964821044,49784.00812484354,21399.258170740537,37193.297899168305,47874.52811659988
31.05655655655656,21444.316873359887,38371.378087437195,49770.80986499898,21385.019154208447,37180.29965490059,47861.826657899146
31.146546546546553,21429.541050509626,38357.832163159736,49757.599141156905,21370.77729848155,37167.2926548934,47849.11322903249
31.23653653653654,21414.762879526024,38344.27750384781,49744.376354215194,21356.532785080315,37154.277201221594,47836.38821552493
31.326526526526532,21399.98254069409,38330.714417436255,49731.14190011816,21342.28579312778,37141.25359216077,47823.65199813703
31.41651651651652,21385.200211911528,38317.14320798748,49717.89616992167,21328.036499382102,37128.222122238214,47810.90495292856
31.50650650650651,21370.416068720075,38303.56417574159,49704.63954985633,21313.785078267345,37115.18308228093,47798.14745131857
31.596496496496503,21355.630284337232,38289.97761716709,49691.37242139121,21299.531701904933,37102.136759464964,47785.37986014697
31.68648648648649,21340.843029686795,38276.383825009776,49678.09516129533,21285.27654014391,37089.08343736263,47772.602541733584
31.776476476476482,21326.054473429336,38262.783088341355,49664.808141698806,21271.019760590996,37076.02339598955,47759.815853936976
31.86646646646647,21311.26478199207,38249.17569260732,49651.51173015315,21256.761528640323,37062.95691185114,47747.02015021248
31.95645645645646,21296.474119598442,38235.5619196742,49638.206289690606,21242.502007502386,37049.88425798796,47734.21577966889
32.04644644644645,21281.68264829692,38221.94204787559,49624.89217888216,21228.24135823303,37036.80570402093,47721.40308712512
32.13643643643644,21266.89052798974,38208.316352058224,49611.5697518954,21213.97973976148,37023.72151619529,47708.582413164884
32.22642642642643,21252.09791646106,38194.68510362685,49598.239358551014,21199.717308918345,37010.63195742435,47695.75409419167
32.31641641641642,21237.304969404813,38181.048570588966,49584.90134437912,21185.454220463216,36997.53728733273,47682.91846248253
32.40640640640641,21222.51184045193,38167.40701759823,49571.55605067378,21171.190627111584,36984.437762298374,47670.07584624082
32.4963963963964,21207.718681197246,38153.76070599756,49558.2038145473,21156.92667956149,36971.333635494346,47657.22656964829
32.586386386386394,21192.925641226266,38140.109893861954,49544.84496898407,21142.662526519827,36958.225156929926,47644.37095291651
32.67637637637638,21178.13286814119,38126.45483604013,49531.479842892986,21128.398314728514,36945.11257349163,47631.50931233819
32.76636636636637,21163.3405075866,38112.79578419564,49518.10876115909,21114.13418898949,36931.99612898221,47618.64196033584
32.85635635635636,21148.548703275286,38099.13298684817,49504.73204469572,21099.870292190484,36918.87606416119,47605.76920551255
32.94634634634635,21133.75759701263,38085.466689412584,49491.35001049338,21085.606765329117,36905.75261678233,47592.891352698745
33.03633633633634,21118.96732872194,38071.79713423948,49477.962971671004,21071.343747537976,36892.62602163311,47580.00870300156
33.12632632632633,21104.178036468413,38058.12456065354,49464.571237524055,21057.081376108305,36879.49651057167,47567.12155385108
33.21631631631632,21089.389856483198,38044.44920499203,49451.175113573074,21042.81978651384,36866.36431256421,47554.230199047044
33.30630630630631,21074.60292318701,38030.77130064261,49437.77490161118,21028.55911243424,36853.22965372159,47541.3349288046
33.3962962962963,21059.81736921354,38017.09107808086,49424.37089975136,21014.29948577802,36840.09275733532,47528.43602979934
33.486286286286294,21045.033325432098,38003.408764906475,49410.96340247193,21000.04103670538,36826.95384391325,47515.5337852119
33.57627627627628,21030.250920970604,37989.72458588005,49397.552700662935,20985.783893650547,36813.81313121462,47502.628474771795
33.66626626626627,21015.470283237788,37976.03876295879,49384.13908167099,20971.52818334398,36800.67083428476,47489.720374800774
33.75625625625626,21000.691537944953,37962.351515331145,49370.72282934294,20957.27403083378,36787.52716548866,47476.80975825487
33.84624624624625,20985.914809127866,37948.66305945201,49357.30422407012,20943.02155950762,36774.382334545306,47463.89689476723
33.93623623623624,20971.14021916825,37934.97360907715,49343.883542831674,20928.770891113574,36761.23654856036,47450.98205068912
34.02622622622623,20956.367888814562,37921.283375296414,49330.46105923642,20914.52214578097,36748.09001205876,47438.06548913051
34.11621621621622,20941.597937202776,37907.59256656709,49317.03704356471,20900.27544204112,36734.94292701719,47425.14747000084
34.20620620620621,20926.83048187712,37893.90138874708,49303.611762810346,20886.03089684742,36721.79549289565,47412.22825004843
34.2961961961962,20912.065638810072,37880.21004512697,49290.18548072079,20871.788625595564,36708.647906669095,47399.30808290001
34.386186186186194,20897.303522422255,37866.51873646192,49276.75845783742,20857.54874214283,36695.50036285761,47386.387219098535
34.47617617617618,20882.54424560211,37852.82766100316,49263.330951535085,20843.311358827916,36682.35305355751,47373.465906142075
34.56616616616617,20867.7879197253,37839.13701452911,49249.90321606138,20829.07658648993,36669.2061684712,47360.544388521055
34.656156156156165,20853.03465467357,37825.446990375545,49236.47550257451,20814.844534487132,36656.059894936414,47347.622907754936
34.74614614614615,20838.2845588538,37811.75777946623,49223.048059181885,20800.61531071577,36642.91441795579,47334.70170242916
34.83613613613614,20823.537739216586,37798.069570342675,49209.621130977685,20786.389021628533,36629.7699202259,47321.781008231475
34.92612612612613,20808.79430127416,37784.38254919282,49196.194960078785,20772.165772252087,36616.62658216453,47308.861057986025
35.01611611611612,20794.0543491189,37770.69689988078,49182.76978566233,20757.945666205713,36603.48458194011,47295.942081690206
35.10610610610611,20779.317985440684,37757.012803974576,49169.345844000636,20743.72880571837,36590.34409549832,47283.02430654791
35.1960960960961,20764.585311544874,37743.33044077508,49155.92336849759,20729.515291646196,36577.20529658966,47270.10795700398
35.286086086086094,20749.85642736929,37729.64998734318,49142.50258972287,20715.305223489755,36564.06835679636,47257.19325477801
35.37607607607608,20735.131431501322,37715.97161852722,49129.08373544648,20701.09869941072,36550.93344555868,47244.280418897055
35.46606606606607,20720.41042119492,37702.2955069903,49115.66703067318,20686.895816248765,36537.800730201314,47231.36966572881
35.556056056056065,20705.693492387065,37688.621823236615,49102.25269767557,20672.696669537832,36524.67037595894,47218.46120901351
35.64604604604605,20690.980739714018,37674.950735637576,49088.840956026994,20658.501353522253,36511.5425460015,47205.55525989553
35.73603603603604,20676.272256527856,37661.28241045839,49075.4320226351,20644.30996117312,36498.4174014599,47192.65202695562
35.82602602602603,20661.568134911984,37647.61701188285,49062.0261117729,20630.122584203596,36485.29510145003,47179.751716240884
35.91601601601602,20646.86846569705,37633.95470203895,49048.62343511123,20615.939313084727,36472.175803097554,47166.854531295816
36.00600600600601,20632.17333847643,37620.29564102363,49035.224201749654,20601.760237060687,36459.05966156186,47153.96067319227
36.095995995996,20617.482841621455,37606.639986927396,49021.828618247724,20587.58544416399,36445.94683005991,47141.07034055929
36.185985985985994,20602.797062296686,37592.9878958587,49008.43688865548,20573.415021230445,36432.83745988977,47128.18372961257
36.27597597597598,20588.116086474376,37579.33952196713,48995.049214542814,20559.2490539136,36419.73170045317,47115.3010341827
36.36596596596597,20573.439998949605,37565.69501746784,48981.66579503013,20545.087626699664,36406.62969927905,47102.42244574454
36.455955955955964,20558.768883354533,37552.05453266435,48968.286826817064,20530.93082292166,36393.53160204573,47089.548153445074
36.54594594594595,20544.10282217269,37538.418215971484,48954.91250421149,20516.778724773427,36380.43755260286,47076.678344130785
36.63593593593594,20529.441896753073,37524.78621393805,48941.543019157914,20502.63141332389,36367.34769299388,47063.813202375844
36.72592592592593,20514.78618732406,37511.15867126916,48928.178561265704,20488.48896853046,36354.26216347704,47050.95291050836
36.81591591591592,20500.13577300718,37497.53573084834,48914.819317836955,20474.351469252928,36341.181102547234,47038.0976486377
36.90590590590591,20485.490731830563,37483.91753375917,48901.46547389364,20460.21899326667,36328.104646956715,47025.24759468043
36.9958958958959,20470.851140742434,37470.30421930696,48888.11721220499,20446.091617276015,36315.03293173615,47012.4029243867
37.085885885885894,20456.21707562399,37456.69592503937,48874.77471331348,20431.96941692698,36301.96609021453,46999.56381136509
37.17587587587588,20441.58861130277,37443.09278676798,48861.43815556197,20417.852466820692,36288.90425404036,46986.73042710923
37.26586586586587,20426.965821565314,37429.49493858861,48848.1077151193,20403.74084052554,36275.8475532007,46973.90294102149
37.355855855855864,20412.348779169766,37415.90251290156,48834.783566005826,20389.634610590016,36262.79611604131,46961.08152043835
37.44584584584585,20397.737555858374,37402.31564043164,48821.46588011859,20375.53384855488,36249.750069285874,46948.26633065433
37.53583583583584,20383.132222370023,37388.7344502485,48808.15482725701,20361.43862496569,36236.709538055584,46935.457534946654
37.62582582582583,20368.532848452145,37375.15906978556,48794.85057514668,20347.34900938449,36223.674645887586,46922.655294598175
37.71581581581582,20353.93950287285,37361.589624859655,48781.55328946413,20333.265070401943,36210.645514754,46909.85976892126
37.80580580580581,20339.35225343274,37348.026239689985,48768.26313386073,20319.18687564878,36197.62226507993,46897.07111528042
37.8957957957958,20324.77116697672,37334.469036917144,48754.98026998662,20305.114491807908,36184.605015762565,46884.28948911605
37.985785785785794,20310.196309405208,37320.91813762107,48741.70485751338,20291.047984625082,36171.59388418787,46871.515043965424
38.07577577577578,20295.62774568598,37307.37366134017,48728.437054158094,20276.987418920966,36158.58898624962,46858.7479314866
38.16576576576577,20281.065539865067,37293.83572608884,48715.17701570542,20262.9328586016,36145.590436365805,46845.988301478785
38.255755755755764,20266.509755078037,37280.30444837557,48701.924896030476,20248.884366669867,36132.59834749671,46833.2363019051
38.34574574574575,20251.96045356079,37266.77994322039,48688.680847120726,20234.842005235983,36119.61283116142,46820.49207891321
38.43573573573574,20237.41769666043,37253.26232417226,48675.44501909796,20220.805835528496,36106.63399745509,46807.755776856924
38.52572572572573,20222.88154484615,37239.75170332675,48662.21756024061,20206.77591790468,36093.66195506534,46795.02753831679
38.61571571571572,20208.35205771932,37226.24819134206,48648.99861700382,20192.752311860884,36080.69681128848,46782.30750412029
38.70570570570571,20193.829294024305,37212.75189745661,48635.78833404174,20178.735076043067,36067.73867204616,46769.59581336288
38.7956956956957,20179.31331165852,37199.26292950518,48622.586854227804,20164.72426825681,36054.78764190108,46756.89260342748
38.885685685685694,20164.804167682534,37185.78139393513,48609.39431867519,20150.719945477253,36041.84382407264,46744.19801000414
38.97567567567568,20150.30191833015,37172.307395822696,48596.210866757385,20136.722163859293,36028.90732045302,46731.512167110224
39.06566566566567,20135.806619018298,37158.84103888885,48583.03663612815,20122.730978746946,36015.978231621884,46718.83520710872
39.155655655655664,20121.318324356704,37145.38242551496,48569.87176274121,20108.746444683373,36003.056656862165,46706.167260728165
39.24564564564565,20106.837088157565,37131.93165675833,48556.71638087002,20094.76861542025,35990.14269417489,46693.508457081036
39.33563563563564,20092.36296344485,37118.488832367104,48543.570623126325,20080.79754392695,35977.23644029349,46680.85892368182
39.42562562562563,20077.89600246427,37105.05405079655,48530.43462048087,20066.833282400483,35964.33799069968,46668.2187864668
39.51561561561562,20063.436256691544,37091.62740922206,48517.3085022797,20052.87588227381,35951.447439636315,46655.58816981025
39.60560560560561,20048.98377684269,37078.209003556105,48504.19239626557,20038.925394225556,35938.564880122874,46642.96719654374
39.6955955955956,20034.538612881996,37064.798928460696,48491.08642859362,20024.98186818855,35925.690403968794,46630.3559879729
39.78558558558559,20020.100814031677,37051.39727736331,48477.99072385152,20011.045353358964,35912.824101787985,46617.754663895634
39.87557557557558,20005.670428780308,37038.004142470185,48464.9054050762,19997.11589820474,35899.96606301198,46605.16334261844
39.96556556556557,19991.247504891573,37024.61961478067,48451.83059377189,19983.193550474327,35887.11637590383,46592.58214097404
40.055555555555564,19976.832089412936,37011.24378410099,48438.7664099276,19969.278357205196,35874.27512757144,46580.01117433789
40.14554554554555,19962.42422868393,36997.87673905779,48425.7129720341,19955.37036473215,35861.44240398069,46567.45055664478
40.23553553553554,19948.023968344787,36984.51856711195,48412.67039710138,19941.469618695628,35848.61828996854,46554.90040040509
40.32552552552553,19933.631353344463,36971.1693545716,48399.63880067504,19927.57616405005,35835.802869256215,46542.360816721455
40.41551551551552,19919.24642794878,36957.82918660514,48386.6182968528,19913.6900450715,35822.99622446125,46529.8319153038
40.50550550550551,19904.869235748683,36944.49814725473,48373.60899830138,19899.81130536611,35810.198437110754,46517.31380448596
40.5954954954955,19890.499819667933,36931.17631944853,48360.611016272036,19885.939987877606,35797.409587653325,46504.80659124057
40.68548548548549,19876.138221971312,36917.86378501411,48347.62446061741,19872.076134895455,35784.62975547191,46492.31038119529
40.77547547547548,19861.784484271982,36904.56062469016,48334.64943980638,19858.219788062146,35771.85901889521,46479.82527864697
40.86546546546547,19847.438647539355,36891.26691813931,48321.68606094018,19844.370988381,35759.097455210096,46467.35138657734
40.955455455455464,19833.10075210663,36877.98274396028,48308.73442976774,19830.529776223575,35746.345140673264,46454.88880666746
41.04544544544545,19818.7708376783,36864.70817969997,48295.7946507009,19816.69619133729,35733.602150523286,46442.437639313015
41.13543543543544,19804.448943337422,36851.443301865176,48282.866826829246,19802.870272852262,35720.86855899131,46429.99798363755
41.22542542542543,19790.135107553026,36838.1881859347,48269.9510599354,19789.05205928903,35708.14443931339,46417.56993750806
41.31541541541542,19775.829368187176,36824.94290637054,48257.047450509075,19775.241588565324,35695.429863741076,46405.15359754811
41.40540540540541,19761.531762502196,36811.707536629736,48244.15609776205,19761.43889800327,35682.72490355285,46392.74905915239
41.4953953953954,19747.242327167594,36798.48214917547,48231.27709964219,19747.644024336296,35670.029629064964,46380.356416500064
41.58538538538539,19732.961098267144,36785.26681548857,48218.41055284796,19733.85700371606,35657.34410964244,46367.975762568785
41.67537537537538,19718.688111305488,36772.0616060781,48205.556552841794,19720.077871719033,35644.66841370945,46355.6071891475
41.76536536536537,19704.42340121506,36758.866590492595,48192.71519386421,19706.306663353476,35632.00260876035,46343.250786850396
41.855355355355364,19690.167002362872,36745.681837331096,48179.88656894785,19692.54341306586,35619.34676136978,46330.906645129646
41.94534534534535,19675.918948556882,36732.5074142533,48167.07076993021,19678.788154747468,35606.70093720315,46318.57485228831
42.03533533533534,19661.679273052665,36719.343387990484,48154.26788746739,19665.040921740874,35594.06520102686,46306.25549549338
42.12532532532533,19647.44800855975,36706.18982435569,48141.4780110471,19651.301746846253,35581.43961671825,46293.948660788206
42.21531531531532,19633.2251872481,36693.046788254185,48128.701229001665,19637.57066232773,35568.824247275676,46281.654433105025
42.30530530530531,19619.01084075429,36679.914343693505,48115.93762852092,19623.84769991962,35556.219154828344,46269.37289627741
42.3952952952953,19604.805000187745,36666.79255379352,48103.18729566471,19610.132890832487,35543.624400645895,46257.10413305225
42.48528528528529,19590.60769613699,36653.68148079658,48090.45031537581,19596.426265759415,35531.04004514836,46244.848225102214
42.57527527527528,19576.41895867544,36640.5811860768,48077.72677149167,19582.727854881698,35518.46614791509,46232.605253037
42.66526526526527,19562.238817367677,36627.49173015032,48065.01674675725,19569.037687875087,35505.9027676947,46220.37529641575
42.755255255255264,19548.067301275143,36614.41317268447,48052.32032283672,19555.355793915416,35493.34996241393,46208.15843375819
42.84524524524525,19533.904438962098,36601.345572507424,48039.63758032561,19541.682201684507,35480.80778918701,46195.95474255641
42.93523523523524,19519.75025850132,36588.288987617394,48026.9685987623,19528.01693937582,35468.27630432458,46183.76429928599
43.02522522522523,19505.604787479973,36575.24347519224,48014.31345664043,19514.360034700163,35455.75556334277,46171.587179417445
43.11521521521522,19491.468053004897,36562.2090915979,48001.672231419194,19500.71151489122,35443.245620971866,46159.42345742705
43.20520520520521,19477.340081708615,36549.185892398214,47989.04499953603,19487.071406711144,35430.7465311653,46147.27320680816
43.2951951951952,19463.22089975441,36536.173932363105,47976.431836416865,19473.43973645584,35418.258347107825,46135.13650008148
43.38518518518519,19449.11053284216,36523.1732654781,47963.832816488015,19459.8165299606,35405.78112122467,46123.01340880642
43.47517517517518,19435.009006213248,36510.18394495216,47951.248013186276,19446.20181260507,35393.314905189145,46110.90400359088
43.56516516516517,19420.9163446563,36497.20602322713,47938.677498970734,19432.595609318872,35380.859749931784,46098.80835410243
43.655155155155164,19406.832572512136,36484.23955198565,47926.12134533278,19418.997944586514,35368.41570564799,46086.72652907816
43.74514514514515,19392.75771367917,36471.28458215999,47913.579622807265,19405.40884245277,35355.98282180658,46074.658596335255
43.83513513513514,19378.691791618206,36458.34116393972,47901.05240098223,19391.828326527397,35343.561147157234,46062.604622780396
43.92512512512513,19364.63482935791,36445.40934678076,47888.53974851032,19378.256419990583,35331.15072973927,46050.56467442073
44.01511511511512,19350.586849499454,36432.48917941271,47876.04173311796,19364.693145597532,35318.75161688868,46038.53881637276
44.10510510510511,19336.547874221636,36419.58070984734,47863.55842161624,19351.1385256835,35306.36385524631,46026.5271128726
44.1950950950951,19322.51792528569,36406.68398538621,47851.089879910425,19337.592582168734,35293.987490765634,46014.52962728566
44.28508508508509,19308.497024040204,36393.79905262886,47838.6361730103,19324.055336563026,35281.622568719904,46002.546422115716
44.37507507507508,19294.485191425596,36380.92595747988,47826.1973650392,19310.52680997043,35269.26913370968,45990.577559014295
44.46506506506507,19280.48244797928,36368.064745157404,47813.77351924464,19297.00702309436,35256.927229671004,45978.623098790995
44.555055055055064,19266.4888138399,36355.215460199994,47801.364698007084,19283.495996241534,35244.59689988149,45966.68310142107
44.64504504504505,19252.50430875224,36342.37814647451,47788.970962849824,19269.993749327125,35232.27818696862,45954.757626055885
44.73503503503504,19238.52895207148,36329.5528471832,47776.592374447995,19256.500301878852,35219.97113291622,45942.84673103102
44.82502502502503,19224.562762767862,36316.739604871036,47764.22899263786,19243.0156730416,35207.67577907169,45930.95047387539
44.91501501501502,19210.605759431215,36303.938461433325,47751.88087642637,19229.539881581928,35195.39216615334,45919.06891132041
45.00500500500501,19196.657960275046,36291.14945812214,47739.54808399932,19216.072945892105,35183.12033425663,45907.202099307826
45.094994994995,19182.7193831411,36278.37263555384,47727.23067273085,19202.61488399465,35170.86032286143,45895.3500929989
45.18498498498499,19168.79004550369,36265.60803371614,47714.92869919245,19189.16571354665,35158.61217083895,45883.51294678303
45.27497497497498,19154.869964473775,36252.85569197466,47702.642219161105,19175.725451843555,35146.37591645768,45871.69071428527
45.36496496496497,19140.95915680313,36240.11564907969,47690.371287627946,19162.29411582388,35134.15159739088,45859.883448375724
45.454954954954964,19127.057638888622,36227.387943173264,47678.115958807175,19148.871722072745,35121.93925072224,45848.09120117656
45.54494494494495,19113.165426776242,36214.67261179558,47665.87628614418,19135.45828682636,35109.73891295293,45836.31402407106
45.63493493493494,19099.2825361651,36201.96969189158,47653.65232232384,19122.053825975796,35097.550620007685,45824.551967711115
45.72492492492493,19085.40898241141,36189.279219817414,47641.4441192787,19108.658355070944,35085.37440724103,45812.80508202502
45.81491491491492,19071.544780532677,36176.60123134731,47629.25172819771,19095.271889324707,35073.210309444,45801.07341622608
45.90490490490491,19057.689945211074,36163.93576167889,47617.07519953285,19081.894443616344,35061.05836084939,45789.357018819006
45.9948948948949,19043.84449079786,36151.28284544057,47604.91458300855,19068.52603249583,35048.918595138726,45777.65593760882
46.08488488488489,19030.008431316932,36138.642516697255,47592.76992762894,19055.16667018727,35036.79104544772,45765.97021970768
46.17487487487488,19016.18178046859,36126.01480895646,47580.641281685486,19041.816370592842,35024.67574437247,45754.29991154261
46.26486486486487,19002.3645516332,36113.39975517425,47568.52869276459,19028.475147296245,35012.57272397503,45742.64505886252
46.354854854854864,18988.556757875085,36100.79738776167,47556.43220775564,19015.143013566776,35000.48201578985,45731.005706746386
46.44484484484485,18974.758411946063,36088.20773859045,47544.35187285834,19001.819982362493,34988.403650828805,45719.38189960942
46.53483483483484,18960.96952628884,36075.63083899848,47532.2877335895,18988.50606633387,34976.337659587014,45707.773681210514
46.624824824824834,18947.190113041004,36063.066719796436,47520.23983479158,18975.20127782767,34964.28407204905,45696.18109465997
46.71481481481482,18933.420184038114,36050.515411272754,47508.2082206388,18961.905628889963,34952.24291769369,45684.60418242552
46.80480480480481,18919.659750817373,36037.97694319957,47496.19293464483,18948.61913126982,34940.21422549982,45673.04298633967
46.8947947947948,18905.90882462104,36025.45134483836,47484.1940196698,18935.34179642266,34928.19802395175,45661.49754760647
46.98478478478479,18892.16741639995,36012.93864494571,47472.21151792765,18922.07363551375,34916.19434104486,45649.9679068086
47.07477477477478,18878.435536816603,36000.4388717782,47460.24547099231,18908.814659421285,34904.20320429037,45638.45410391324
47.16476476476477,18864.713196248682,35987.95205309831,47448.295919805205,18895.56487873982,34892.22464072098,45626.95617827938
47.254754754754764,18851.000404792332,35975.47821617969,47436.36290468185,18882.324303783575,34880.25867689599,45615.47416866404
47.34474474474475,18837.297172265255,35963.01738781222,47424.44646531832,18869.09294458958,34868.3053389064,45604.00811322886
47.43473473473474,18823.603508210086,35950.569594307526,47412.54664079819,18855.87081092075,34856.364652379765,45592.55804954605
47.524724724724734,18809.919421897517,35938.13486150404,47400.663469599,18842.65791226926,34844.43664248558,45581.12401460531
47.61471471471472,18796.24492232936,35925.71321477213,47388.79698959865,18829.454257859496,34832.52133394009,45569.706044819686
47.70470470470471,18782.580018241766,35913.3046790192,47376.94723808197,18816.259856651184,34820.618751011076,45558.30417603188
47.7946946946947,18768.924718108134,35900.90927869451,47365.114251746716,18803.074717342333,34808.72891752276,45546.918443520066
47.88468468468469,18755.27903014232,35888.527037794454,47353.29806671034,18789.8988483724,34796.85185686074,45535.54888200439
47.97467467467468,18741.642962301514,35876.15797986722,47341.49871851585,18776.732257925156,34784.98759197656,45524.19552565259
48.06466466466467,18728.016522289257,35863.802128017705,47329.71624213803,18763.574953931646,34773.13614539252,45512.85840808601
48.154654654654664,18714.399717558223,35851.45950491209,47317.95067198922,18750.426944072977,34761.297539205996,45501.537562385136
48.24464464464465,18700.79255531344,35839.13013278313,47306.2020419261,18737.288235783482,34749.47179509465,45490.23302109608
48.33463463463464,18687.195042514762,35826.81403343414,47294.47038525458,18724.1588362532,34737.65893432025,45478.944816235395
48.424624624624634,18673.607185880126,35814.5112282444,47282.75573473683,18711.038752431068,34725.85897773387,45467.672979296665
48.51461461461462,18660.02899188781,35802.22173817273,47271.058122595656,18697.9279910273,34714.071945779615,45456.4175412551
48.60460460460461,18646.460466779772,35789.94558376308,47259.37758052169,18684.826558516383,34702.297858499456,45445.1785325737
48.6945945945946,18632.90161656404,35777.68278514836,47247.71413967815,18671.734461139775,34690.536735537535,45433.95598320865
48.78458458458459,18619.352447017387,35765.43336205487,47236.067830706525,18658.65170490844,34678.7885961442,45422.749922614414
48.87457457457458,18605.812963688364,35753.19733380723,47224.438683732806,18645.57829560569,34667.05345918056,45411.560379749404
48.96456456456457,18592.28317189946,35740.974719331905,47212.826728371896,18632.514238789725,34655.33134312257,45400.387383081186
49.054554554554564,18578.763076750118,35728.76553716221,47201.231993734065,18619.4595397961,34643.62226606492,45389.23096059134
49.14454454454455,18565.252683119183,35716.56980544228,47189.65450842982,18606.414203740627,34631.92624572575,45378.091139781456
49.23453453453454,18551.751995667302,35704.38754193095,47178.09430057498,18593.378235521555,34620.24329945008,45366.96794767735
49.324524524524534,18538.261018839767,35692.21876400652,47166.55139779665,18580.35163982223,34608.57344421407,45355.86141083451
49.41451451451452,18524.779756868735,35680.06348867033,47155.025827237696,18567.33442111359,34596.91669662905,45344.771555343126
49.50450450450451,18511.308213775912,35667.92173255116,47143.517615562436,18554.326583656635,34585.27307294548,45333.69840683309
49.5944944944945,18497.846393374868,35655.79351190905,47132.02678896136,18541.328131504797,34573.64258905666,45322.64199047871
49.68448448448449,18484.394299273474,35643.678842639274,47120.5533731563,18528.33906850634,34562.02526050269,45311.60233100357
49.77447447447448,18470.95193487635,35631.5777402764,47109.09739340545,18515.359398306762,34550.42110247422,45300.579452685415
49.86446446446447,18457.51930338721,35619.490219998064,47097.65887450824,18502.389124351233,34538.83012981646,45289.57337936111
49.95445445445446,18444.09640781119,35607.416296628864,47086.23784081023,18489.428249886667,34527.252357032354,45278.584134430595
50.04444444444445,18430.683250957147,35595.35598464409,47074.83431620784,18476.476777964243,34515.687798286766,45267.61174086229
50.13443443443444,18417.27983544001,35583.30929817361,47063.44832415329,18463.534711441633,34504.136467409975,45256.65622119737
50.224424424424434,18403.886163682953,35571.27625100542,47052.079887659136,18450.602052985152,34492.59837790114,45245.717597554176
50.31441441441442,18390.50223791978,35559.25685658957,47040.72902930314,18437.678805072144,34481.073542932114,45234.795891633075
